Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,delete,8386,28.622,0,9470
venture-LinkedList,delete,631,3.343,0,9469
venture-LinkedList,delete,663,2.411,0,9468
venture-LinkedList,delete,6408,25.572,0,9467
venture-LinkedList,delete,7194,35.027,0,9466
venture-LinkedList,delete,5494,23.756,0,9465
venture-LinkedList,delete,909,3.579,0,9464
venture-LinkedList,delete,4095,17.412,0,9463
venture-LinkedList,delete,2812,9.964,0,9462
venture-LinkedList,delete,8857,31.772,0,9461
venture-LinkedList,delete,2539,9.418,0,9460
venture-LinkedList,delete,4736,18.186,0,9459
venture-LinkedList,delete,3501,12.115,0,9458
venture-LinkedList,delete,2819,11.912,0,9457
venture-LinkedList,delete,2381,9.24,0,9456
venture-LinkedList,delete,8335,28.037,0,9455
venture-LinkedList,delete,5955,20.118,0,9454
venture-LinkedList,delete,4051,14.508,0,9453
venture-LinkedList,delete,4763,17.435,0,9452
venture-LinkedList,delete,5132,16.291,0,9451
venture-LinkedList,delete,8785,51.076,0,9450
venture-LinkedList,delete,4916,17.328,0,9449
venture-LinkedList,delete,8599,65.574,0,9448
venture-LinkedList,delete,3370,14.918,0,9447
venture-LinkedList,delete,455,2.266,0,9446
venture-LinkedList,delete,6439,24.744,0,9445
venture-LinkedList,delete,7912,28.365,0,9444
venture-LinkedList,delete,5377,26.881,0,9443
venture-LinkedList,delete,694,3.326,0,9442
venture-LinkedList,delete,8070,29.216,0,9441
venture-LinkedList,delete,1420,6.157,0,9440
venture-LinkedList,delete,3181,13.145,0,9439
venture-LinkedList,delete,6595,23.748,0,9438
venture-LinkedList,delete,9311,38.292,0,9437
venture-LinkedList,delete,2933,11.246,0,9436
venture-LinkedList,delete,1469,6.021,0,9435
venture-LinkedList,delete,5327,20.851,0,9434
venture-LinkedList,delete,3364,13.356,0,9433
venture-LinkedList,delete,438,2.12,0,9432
venture-LinkedList,delete,3440,13.546,0,9431
venture-LinkedList,delete,6188,22.893,0,9430
venture-LinkedList,delete,8564,37.846,0,9429
venture-LinkedList,delete,6375,22.595,0,9428
venture-LinkedList,delete,9402,38.899,0,9427
venture-LinkedList,delete,2067,8.192,0,9426
venture-LinkedList,delete,8033,30.97,0,9425
venture-LinkedList,delete,1180,4.809,0,9424
venture-LinkedList,delete,6673,24.032,0,9423
venture-LinkedList,delete,883,3.967,0,9422
venture-LinkedList,delete,2829,10.712,0,9421
