Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,search,2933,16.198,0,7000
venture-LinkedList,search,3470,18.725,0,7000
venture-LinkedList,search,4084,22.235,0,7000
venture-LinkedList,search,2165,12.65,0,7000
venture-LinkedList,search,6256,36.301,0,7000
venture-LinkedList,search,796,4.437,0,7000
venture-LinkedList,search,4021,22.356,0,7000
venture-LinkedList,search,6343,35.516,0,7000
venture-LinkedList,search,5354,29.846,0,7000
venture-LinkedList,search,6766,38.745,0,7000
venture-LinkedList,search,3358,18.95,0,7000
venture-LinkedList,search,5861,32.37,0,7000
venture-LinkedList,search,326,2.102,0,7000
venture-LinkedList,search,297,1.816,0,7000
venture-LinkedList,search,5659,31.597,0,7000
venture-LinkedList,search,3865,20.896,0,7000
venture-LinkedList,search,715,3.995,0,7000
venture-LinkedList,search,5379,29.115,0,7000
venture-LinkedList,search,1056,5.707,0,7000
venture-LinkedList,search,3061,16.9,0,7000
venture-LinkedList,search,4288,23.155,0,7000
venture-LinkedList,search,4232,22.858,0,7000
venture-LinkedList,search,1711,9.147,0,7000
venture-LinkedList,search,2008,11.271,0,7000
venture-LinkedList,search,4513,24.546,0,7000
venture-LinkedList,search,2043,11.114,0,7000
venture-LinkedList,search,2877,15.681,0,7000
venture-LinkedList,search,4564,102.282,0,7000
venture-LinkedList,search,4813,72.272,0,7000
venture-LinkedList,search,4993,70.405,0,7000
venture-LinkedList,search,1331,20.279,0,7000
venture-LinkedList,search,1855,25.283,0,7000
venture-LinkedList,search,4624,68.32,0,7000
venture-LinkedList,search,5111,75.304,0,7000
venture-LinkedList,search,1624,25.734,0,7000
venture-LinkedList,search,569,9.92,0,7000
venture-LinkedList,search,2338,34.791,0,7000
venture-LinkedList,search,3775,58.737,0,7000
venture-LinkedList,search,4951,124.677,0,7000
venture-LinkedList,search,6249,92.279,0,7000
venture-LinkedList,search,5181,76.899,0,7000
venture-LinkedList,search,3362,42.832,0,7000
venture-LinkedList,search,5364,68.378,0,7000
venture-LinkedList,search,3695,48.006,0,7000
venture-LinkedList,search,12,0.444,8,7000
venture-LinkedList,search,1244,18.545,0,7000
venture-LinkedList,search,5168,69.99,0,7000
venture-LinkedList,search,6474,114.37,0,7000
venture-LinkedList,search,3270,44.349,0,7000
venture-LinkedList,search,4474,70.526,0,7000
venture-LinkedList,search,359,4.611,0,7000
venture-LinkedList,search,6247,82.242,0,7000
venture-LinkedList,search,594,7.754,0,7000
venture-LinkedList,search,2734,35.863,0,7000
venture-LinkedList,search,3514,45.564,0,7000
venture-LinkedList,search,2995,39.404,0,7000
venture-LinkedList,search,5845,88.025,0,7000
venture-LinkedList,search,3837,53.421,0,7000
venture-LinkedList,search,3818,48.725,0,7000
venture-LinkedList,search,5353,70.978,0,7000
venture-LinkedList,search,46,1.049,2,7000
venture-LinkedList,search,2353,33.189,0,7000
venture-LinkedList,search,1192,17.876,0,7000
venture-LinkedList,search,1486,22.251,0,7000
venture-LinkedList,search,5426,86.49,0,7000
venture-LinkedList,search,4012,63.417,0,7000
venture-LinkedList,search,3565,48.315,0,7000
venture-LinkedList,search,156,2.373,0,7000
venture-LinkedList,search,1910,25.855,0,7000
venture-LinkedList,search,4633,66.369,0,7000
venture-LinkedList,search,1478,21.147,0,7000
venture-LinkedList,search,1427,18.751,0,7000
venture-LinkedList,search,4571,59.921,0,7000
venture-LinkedList,search,2640,36.598,0,7000
venture-LinkedList,search,6659,144.825,0,7000
